x,y,z,qx,qy,qz,qw
-0.00035975873,0.005295396,-0.026794761,-0.024050668,-0.012542148,0.018712219,0.99945694
-0.00028342754,0.0055361986,-0.027004182,-0.02439375,-0.012554283,0.019327113,0.99943674
-0.00022404455,0.0058648586,-0.027312875,-0.023707349,-0.0126155205,0.017728325,0.9994821
-0.0001739841,0.006148219,-0.027591318,-0.023658277,-0.012773144,0.01631167,0.9995054
-0.00012527592,0.0063927174,-0.02783373,-0.024078663,-0.012793053,0.015366348,0.9995101
-6.8455935e-05,0.006619215,-0.028057933,-0.0243961,-0.012759058,0.014762399,0.99951196
-2.3031607e-05,0.0067534447,-0.02823329,-0.024935788,-0.01294298,0.018093415,0.9994415
4.467368e-05,0.0069532394,-0.028449297,-0.025058959,-0.01298547,0.019159159,0.999418
0.00011827052,0.007293105,-0.02875179,-0.024722721,-0.012820448,0.016120315,0.99948215
0.00019712374,0.0076020956,-0.029044777,-0.024174737,-0.012936648,0.014159928,0.9995237
0.00025756657,0.007805586,-0.02926904,-0.023914926,-0.013181104,0.016971828,0.99948305
0.0003228616,0.008111954,-0.029577523,-0.021088414,-0.013136566,0.018430091,0.99952143
0.00041699037,0.008448482,-0.029866636,-0.020349324,-0.01305898,0.01930435,0.99952126
0.0005174149,0.008744121,-0.030124307,-0.019887373,-0.013159987,0.018790904,0.999539
0.00061250106,0.0090402365,-0.030385852,-0.019304942,-0.01335946,0.017380413,0.9995733
0.00071430206,0.009322286,-0.030664146,-0.01842491,-0.013566682,0.015476155,0.9996184
0.00081130303,0.009590268,-0.030943155,-0.017521432,-0.013680448,0.014804587,0.99964327
0.0009238068,0.0098826885,-0.031205148,-0.017187798,-0.013720867,0.014682944,0.9996503
0.0010330118,0.010207057,-0.03150192,-0.01651187,-0.013963873,0.013568998,0.9996741
0.0011338107,0.010594964,-0.031845927,-0.015169584,-0.013983232,0.012058194,0.99971443
0.001230523,0.010955572,-0.032168716,-0.014763506,-0.014262967,0.011363078,0.9997247
0.001324229,0.011321425,-0.03248301,-0.01504089,-0.014342359,0.012101514,0.99971074
0.0014083385,0.01170516,-0.032805175,-0.0148968985,-0.014587411,0.01254051,0.99970394
0.0014999006,0.01208365,-0.033150733,-0.014594809,-0.014764149,0.012077661,0.9997115
0.0015911274,0.012475014,-0.03347692,-0.014356604,-0.014807785,0.011423595,0.999722
0.0016858261,0.012835026,-0.033791363,-0.013826136,-0.015136999,0.010364348,0.99973613
0.0017919391,0.013272643,-0.03415814,-0.0121332435,-0.015573099,0.0100519955,0.99975455
0.0019123815,0.013744473,-0.0345504,-0.011406867,-0.015655497,0.0068884008,0.99978864
0.0020168554,0.014178038,-0.034894347,-0.011941201,-0.01565622,0.006575999,0.9997845
0.002113901,0.014526129,-0.035194546,-0.012652307,-0.015829146,0.009175533,0.9997525
0.0022046082,0.01494658,-0.03554383,-0.012932567,-0.016068099,0.010488162,0.99973226
0.002287317,0.015395999,-0.03590083,-0.012333403,-0.016324976,0.010579525,0.9997347
0.0023472104,0.01593101,-0.03633988,-0.008988774,-0.016470851,0.010162601,0.9997723
0.0024286658,0.016411543,-0.036699444,-0.008052565,-0.016808122,0.010398009,0.99977225
0.0025306717,0.016883135,-0.0370422,-0.008288023,-0.016834153,0.0111333905,0.999762
0.002611518,0.017367959,-0.03739673,-0.007897349,-0.017096398,0.010899939,0.99976325
0.0026956964,0.017878056,-0.03775239,-0.0074693016,-0.017222626,0.010661452,0.99976695
0.002778504,0.018348813,-0.03811121,-0.007351115,-0.017436702,0.010660289,0.9997641
0.0028408207,0.01884389,-0.038493842,-0.006987149,-0.017450025,0.011610072,0.9997559
0.0029031262,0.019363046,-0.038886905,-0.0069524683,-0.017573379,0.011722278,0.99975264
0.0029936247,0.019959211,-0.03932008,-0.006266626,-0.017585566,0.008967236,0.99978554
0.0030781124,0.020444274,-0.03969735,-0.005482269,-0.017766204,0.007577954,0.9997984
0.0031422582,0.020855665,-0.04002115,-0.0055883783,-0.018246949,0.01067645,0.9997609
0.0032154825,0.021387696,-0.040377527,-0.0053343265,-0.01852169,0.012275074,0.9997389
0.003281191,0.022001982,-0.040815324,-0.0039642206,-0.018186053,0.009799384,0.99977875
0.0033181403,0.022524595,-0.041190803,-0.0036061301,-0.01806041,0.008927941,0.99979055
0.0033767596,0.023047566,-0.04155439,-0.0041173054,-0.01775693,0.010078379,0.9997831
0.0034110062,0.023527503,-0.04190886,-0.0039911876,-0.018408114,0.013378954,0.9997331
0.0034639835,0.024103284,-0.042367876,-0.002040528,-0.018692467,0.013912683,0.9997264
0.0035049953,0.024656415,-0.042758226,-0.00093591615,-0.018809807,0.0138943065,0.9997261
0.0035541952,0.02514553,-0.04311073,-0.00066721527,-0.018998204,0.014224172,0.99971807
0.0035888292,0.02568674,-0.043501496,-0.0008693211,-0.019053265,0.014711015,0.99970984
0.0036294982,0.026265979,-0.043897152,-0.00032058134,-0.019176437,0.014676055,0.99970835
0.0036839545,0.026813984,-0.044256598,0.00016456969,-0.019694407,0.015201429,0.9996905
0.0037422776,0.027350783,-0.04461804,0.000855294,-0.019861603,0.01598465,0.99967456
0.0038359389,0.027923822,-0.045002192,0.0005227425,-0.019855319,0.01654019,0.9996659
0.0039200056,0.02852273,-0.04542741,0.00088344916,-0.019576602,0.013428515,0.9997178
0.0039803125,0.029045343,-0.04579529,0.0011154278,-0.019764878,0.013060026,0.9997187
0.004030375,0.029572606,-0.04615128,0.0016468898,-0.020070285,0.012797052,0.9997153
0.004052395,0.030109882,-0.046551257,0.0032477647,-0.020617153,0.015967134,0.99965465
0.004098341,0.030663252,-0.046929836,0.0029431432,-0.020509593,0.017311236,0.99963546
0.00416141,0.031231523,-0.047300458,0.0026970278,-0.020017177,0.014957519,0.9996841
0.004208412,0.03172505,-0.04767081,0.002939673,-0.01986116,0.01420333,0.9996975
0.004259998,0.03230858,-0.048074782,0.0032589,-0.019972272,0.014201929,0.99969435
0.0042888224,0.032942414,-0.048522174,0.0049167476,-0.020113055,0.015078688,0.99967194
0.004296085,0.033404946,-0.048874944,0.0054670027,-0.02076519,0.018438626,0.9995994
0.004335232,0.03390801,-0.0492256,0.005254012,-0.020993805,0.020240376,0.9995609
0.004383208,0.03445506,-0.049599946,0.0052708853,-0.021066181,0.020729113,0.99954927
0.0044175778,0.034996986,-0.05000195,0.0052034296,-0.021171324,0.02115052,0.9995386
0.0044648983,0.035509706,-0.05038756,0.006152992,-0.021727154,0.021014677,0.9995241
0.004511906,0.03604257,-0.05076641,0.0069318614,-0.021736423,0.021068674,0.9995177
0.0045593176,0.036634564,-0.051172495,0.008062001,-0.02183425,0.02130265,0.9995021
0.0046052113,0.03719008,-0.051555485,0.0075835614,-0.021910418,0.022564895,0.9994765
0.0046845954,0.037778378,-0.051914126,0.0068179285,-0.021625713,0.020952502,0.9995233
0.0047566667,0.038339257,-0.052280337,0.006866696,-0.021687295,0.0206185,0.9995286
0.0047944877,0.038911223,-0.052677155,0.008623685,-0.022098105,0.019822896,0.9995221
0.004807664,0.039406657,-0.053036988,0.008930749,-0.022568384,0.023105467,0.99943835
0.0048446897,0.039883137,-0.053373396,0.008693247,-0.02257842,0.024948208,0.9993959
0.0049117412,0.040519953,-0.05377549,0.009656275,-0.022242475,0.022355538,0.99945605
0.0049751103,0.04112017,-0.05417925,0.0106540425,-0.02235127,0.02131645,0.9994661
0.0050215516,0.041702628,-0.054569215,0.011001145,-0.022435768,0.022028767,0.999445
0.005076777,0.042242408,-0.054922193,0.011010322,-0.022479765,0.022863965,0.9994252
0.005092833,0.04271412,-0.05525562,0.0114388345,-0.023079708,0.025146963,0.9993518
0.0051598586,0.043319106,-0.05567628,0.012567007,-0.02283582,0.02285035,0.99939907
0.005176861,0.043808937,-0.056043863,0.012437412,-0.02336038,0.025957491,0.99931264
0.00523502,0.044328928,-0.056414038,0.011879275,-0.023730839,0.027972192,0.9992564
0.0052794367,0.04485464,-0.056776166,0.011997373,-0.023729919,0.028027011,0.99925345
0.0053517427,0.045470834,-0.05719188,0.013151561,-0.023688357,0.024941055,0.9993217
0.005386766,0.045958042,-0.05754167,0.013723159,-0.024187071,0.027055146,0.9992471
0.005445944,0.046493173,-0.05788982,0.013602176,-0.024474453,0.029003885,0.99918705
0.0055191126,0.047144532,-0.058290392,0.013903664,-0.024446405,0.026861273,0.9992435
0.0055846777,0.047760725,-0.0586856,0.014854758,-0.024524787,0.025980208,0.9992512
0.0056297295,0.048306942,-0.059048057,0.015055143,-0.02474737,0.025756214,0.99924845
0.0056805573,0.048831105,-0.059391886,0.014404728,-0.024512494,0.026647655,0.99924046
0.005706109,0.049308896,-0.059738934,0.015374153,-0.025095971,0.029340766,0.9991361
0.005788058,0.049977064,-0.06014803,0.017116552,-0.024774354,0.02708221,0.99917954
0.005841747,0.050623417,-0.060546488,0.01766267,-0.024803098,0.02714346,0.9991677
0.00589923,0.05119145,-0.06089568,0.017350225,-0.024760278,0.027500397,0.99916446
0.005980309,0.051769495,-0.061246544,0.016721478,-0.02452442,0.02801707,0.99916667
0.006033387,0.052331567,-0.06162283,0.017786477,-0.024592413,0.027381154,0.9991642
0.006100269,0.05291462,-0.06199798,0.019941324,-0.02517987,0.026626764,0.9991293
0.0061363764,0.053388715,-0.062334716,0.020427436,-0.02567674,0.02996329,0.99901235
0.006194478,0.05394256,-0.06270754,0.020123234,-0.02598281,0.031431474,0.9989655
0.00628219,0.05458355,-0.0631305,0.020718569,-0.02591367,0.029640507,0.99900985
0.006349694,0.055202723,-0.063507766,0.020536121,-0.026019968,0.028798005,0.9990355
0.0064146165,0.05577612,-0.063877076,0.020902991,-0.026456244,0.028672818,0.99902
0.0064543877,0.056393504,-0.06426057,0.02188404,-0.026769472,0.029153962,0.9989767
0.006526362,0.05701959,-0.06461933,0.022506706,-0.026849458,0.029718203,0.99894416
0.0065843277,0.057584763,-0.06495857,0.022832211,-0.026980635,0.029425932,0.9989419
0.0066426434,0.058196664,-0.065327615,0.02209236,-0.027243562,0.030786077,0.9989104
0.0066863876,0.05880761,-0.0657213,0.022533834,-0.027827388,0.03114779,0.99887323
0.006738821,0.059438944,-0.0661346,0.024651607,-0.028126935,0.030383348,0.99883837
0.0068123527,0.060052752,-0.06652108,0.02581554,-0.028100314,0.030029438,0.99882036
0.0068825427,0.060607314,-0.066887766,0.025464727,-0.027798308,0.030804956,0.9988142
0.0069737695,0.061219573,-0.06727335,0.025344145,-0.027729614,0.031961042,0.9987829
0.0070403367,0.06186211,-0.06768662,0.02592108,-0.028151548,0.032410856,0.99874175
0.007097993,0.062479377,-0.06807551,0.026979707,-0.028483193,0.03091471,0.99875176
0.007159421,0.063076615,-0.068452984,0.027581813,-0.028614327,0.03148226,0.99871385
0.007231321,0.06372118,-0.06885022,0.0283279,-0.029065693,0.03160225,0.9986761
0.0073134284,0.06438303,-0.06924838,0.028776122,-0.029444331,0.031294625,0.9986619
0.007388709,0.06502056,-0.06965083,0.02858374,-0.029636323,0.03246858,0.99862427
0.007449193,0.06558132,-0.0700514,0.029098867,-0.029673329,0.03309989,0.9985876
0.0074989423,0.066245675,-0.07047704,0.030031782,-0.029712707,0.031801645,0.998601
0.0075481795,0.06693637,-0.070877016,0.031099178,-0.030183049,0.031145116,0.99857485
0.0076073594,0.06760347,-0.071260214,0.032093197,-0.03080033,0.03151502,0.998513
0.0076518655,0.06827843,-0.07167485,0.032410294,-0.03116607,0.031959824,0.9984773
0.0076909624,0.068921685,-0.07204598,0.0330038,-0.031099847,0.031339634,0.99847955
0.007742932,0.06960404,-0.072440505,0.034447983,-0.031163288,0.032181602,0.998402
0.0077962726,0.07035434,-0.07289001,0.0356302,-0.031792443,0.031673044,0.9983569
0.007842727,0.071015954,-0.073313355,0.03672638,-0.03180817,0.031007199,0.9983376
0.0078964755,0.071668744,-0.073697895,0.0375458,-0.031981826,0.03048191,0.9983177
0.007956145,0.07240188,-0.07411271,0.03873725,-0.031847507,0.030557148,0.99827427
0.0080442205,0.07314801,-0.074502856,0.040331706,-0.03171466,0.030527124,0.9982162
0.008074449,0.073874116,-0.07489973,0.04127072,-0.032210395,0.029817764,0.9981834
0.008153696,0.07463324,-0.07528877,0.041983787,-0.032502446,0.029679032,0.9981483
0.008232204,0.0754298,-0.07571116,0.042997792,-0.03270839,0.029363401,0.9981078
0.0083551295,0.076150656,-0.07612461,0.042511236,-0.033788063,0.030451769,0.99806005
0.008340245,0.07695341,-0.076601714,0.044993307,-0.03375173,0.029219272,0.9979893
0.008441208,0.0776571,-0.07698476,0.043629363,-0.034731094,0.028879326,0.99802613
0.008527728,0.07850206,-0.07741967,0.04298562,-0.03438878,0.029477127,0.9980485
0.008566879,0.07943177,-0.077905685,0.04652295,-0.034045383,0.029752657,0.99789345
0.00875983,0.08025348,-0.07831749,0.044570655,-0.035173353,0.03267593,0.99785197
0.0088056475,0.08121252,-0.078775585,0.045344334,-0.03420671,0.033664394,0.9978179
0.008931464,0.08214307,-0.07925621,0.043680567,-0.034879606,0.035201937,0.9978157
0.009032926,0.08305025,-0.07970449,0.043043546,-0.034789134,0.03698029,0.9977823
0.00906302,0.08394194,-0.08016622,0.045284558,-0.034719437,0.038548324,0.9976261
0.009121586,0.0848943,-0.0806157,0.046781737,-0.035075914,0.03756617,0.997582
0.009181872,0.08593345,-0.08112076,0.047691092,-0.03582722,0.03840066,0.9974805
0.0092595,0.086946726,-0.08155784,0.04805177,-0.036163136,0.039947517,0.99739033
0.009367926,0.08780372,-0.08193311,0.048833847,-0.03651541,0.041536,0.9972746
0.009435693,0.08884692,-0.08237234,0.05060779,-0.037204046,0.039404236,0.9972472
0.009521237,0.08990586,-0.08284578,0.051584598,-0.037071597,0.040390644,0.99716264
0.009633642,0.090905905,-0.08327335,0.051783185,-0.037604626,0.041831423,0.997073
0.00976239,0.0918026,-0.08371091,0.05340346,-0.03823413,0.0433235,0.99689984
0.009885967,0.092757106,-0.0841749,0.05235883,-0.039091118,0.040616814,0.997036
0.009960946,0.09391844,-0.08464563,0.05440324,-0.038287524,0.040560406,0.99696
0.010141799,0.09489012,-0.08507839,0.05395798,-0.03941959,0.04292145,0.9968412
0.010178581,0.09599888,-0.08559504,0.057217136,-0.038679928,0.040718693,0.9967809
0.01038168,0.09699595,-0.08600405,0.055692498,-0.03961449,0.041006066,0.9968187
0.010522986,0.09808111,-0.08644429,0.05522114,-0.03995581,0.04240694,0.9967727
0.010622822,0.09928858,-0.08690339,0.057004154,-0.040158037,0.041900627,0.9966856
0.010715222,0.100378156,-0.08734959,0.056578927,-0.040222373,0.04301715,0.9966597
0.01084948,0.10143399,-0.08781439,0.058078192,-0.040802076,0.043662265,0.99652183
0.010945572,0.10251999,-0.08829725,0.0591915,-0.041733593,0.045991067,0.9963129
0.011017194,0.103782535,-0.08880189,0.060471542,-0.042278603,0.043290034,0.99633414
0.011118218,0.104849696,-0.08923811,0.06037423,-0.042522896,0.044690598,0.9962678
0.01123306,0.10591948,-0.08969852,0.06292747,-0.04339448,0.04665548,0.9959821
0.011311013,0.10721505,-0.090198725,0.06325484,-0.043820534,0.044591356,0.99603724
0.011418326,0.10843003,-0.09064269,0.06295485,-0.043620884,0.046982974,0.9959551
0.011515664,0.10947299,-0.0910725,0.0645969,-0.044382907,0.05029034,0.9956547
0.011569886,0.11073935,-0.091606975,0.06637712,-0.04466714,0.04644741,0.99571157
0.011673905,0.111956835,-0.092054844,0.06573475,-0.044777118,0.048680786,0.99564254
0.011743536,0.11310327,-0.092609316,0.06950506,-0.045875542,0.04509386,0.99550545
0.011820769,0.11438501,-0.0929769,0.069558024,-0.04564042,0.047717508,0.99539024
0.011937436,0.11556184,-0.09339586,0.0682033,-0.04564233,0.05142487,0.9952993
0.011997655,0.11678827,-0.09395754,0.07237894,-0.046960317,0.047325224,0.9951464
0.012075208,0.11810553,-0.0943273,0.07193939,-0.046918586,0.0493212,0.99508333
0.012163227,0.1192683,-0.09473938,0.072117366,-0.04749397,0.05335287,0.99483514
0.012212414,0.12046409,-0.095320165,0.0757548,-0.04857377,0.048365988,0.99476755
0.01232053,0.12177873,-0.09568426,0.07536806,-0.048386544,0.051527597,0.9946473
0.012419548,0.123052835,-0.096084,0.07529999,-0.048692342,0.055066846,0.9944479
0.012478292,0.12421036,-0.09664494,0.07800896,-0.04977627,0.052453723,0.99432665
0.012577904,0.12545824,-0.09700453,0.07807674,-0.04988006,0.053851686,0.9942414
0.012724509,0.12671852,-0.097481966,0.079767875,-0.04971953,0.052221797,0.9942022
0.012733694,0.12804055,-0.097955436,0.081548125,-0.05033183,0.051474005,0.99406594
0.012912897,0.12924707,-0.09822056,0.0802995,-0.050145276,0.057340134,0.9938559
0.0129256155,0.1304102,-0.09878221,0.08391094,-0.05150918,0.052387286,0.9937612
0.013074242,0.13176656,-0.09918594,0.0846449,-0.051220562,0.052939907,0.9936846
0.013128165,0.13305187,-0.09954783,0.08370725,-0.05233589,0.058393955,0.99340034
0.013251167,0.13419926,-0.10000995,0.08612743,-0.052096292,0.05457894,0.993423
0.01327984,0.13554347,-0.100364804,0.085107155,-0.052682504,0.059190936,0.99321586
0.013437312,0.13705051,-0.100853205,0.087256946,-0.05284983,0.056586377,0.9931722
0.013466898,0.13812828,-0.1012381,0.088669024,-0.05355717,0.054128304,0.9931463
0.013613213,0.13931477,-0.101468414,0.088982366,-0.053307142,0.05863087,0.9928761
0.0136458315,0.14037848,-0.101971895,0.090953074,-0.0545423,0.05523499,0.99282515
0.013781209,0.14167368,-0.10232699,0.09356983,-0.05438251,0.05409891,0.99265325
0.013821114,0.14295042,-0.1025891,0.09203745,-0.05531025,0.05965894,0.9924267
0.0139387995,0.14408505,-0.1029959,0.094240576,-0.05550596,0.057238385,0.99235153
0.01396998,0.14524174,-0.10336581,0.09662283,-0.056602802,0.056375824,0.99210984
0.014084995,0.1465689,-0.1035974,0.09650386,-0.056341767,0.061539367,0.9918294
0.01407028,0.14775419,-0.10405263,0.0974506,-0.057765283,0.058803227,0.99182093
0.014189184,0.14893508,-0.10437143,0.0997879,-0.057575174,0.058256872,0.9916318
0.014186546,0.15013945,-0.10460365,0.098923475,-0.05841263,0.0641268,0.99130714
0.014284398,0.15136075,-0.10498497,0.10139058,-0.058721375,0.060193416,0.99128634
0.014250964,0.15255165,-0.10531956,0.102340244,-0.059671376,0.05979444,0.9911561
0.014343258,0.15372133,-0.1056149,0.104188755,-0.059529725,0.059940353,0.9909632
0.01433086,0.15486097,-0.1059165,0.10445857,-0.060679212,0.060644746,0.9908222
0.014402695,0.15609527,-0.10620156,0.10550044,-0.060654983,0.061121967,0.990684
0.0144626275,0.15727305,-0.10646269,0.10658923,-0.06082204,0.061774883,0.9905167
0.014490239,0.15842152,-0.106752455,0.10751006,-0.061047945,0.06263121,0.9903495
0.014519177,0.1595819,-0.10701528,0.10806185,-0.06131718,0.06268845,0.9902692
0.014547024,0.16078126,-0.10728812,0.10937267,-0.061756633,0.06374485,0.99003047
0.014592767,0.16194749,-0.10756582,0.110243976,-0.06192255,0.06333164,0.98995
0.0146015175,0.16302836,-0.10781613,0.11068494,-0.062467497,0.065332435,0.9897365
0.014605135,0.164163,-0.10808197,0.11255293,-0.06256537,0.06459413,0.9895681
0.01464238,0.165295,-0.10831702,0.11377838,-0.06301036,0.06443504,0.9894101
0.014650352,0.16643858,-0.10856432,0.11395423,-0.06323072,0.065482825,0.989307
0.014649276,0.16752243,-0.10880503,0.1150076,-0.0634172,0.065909,0.98914486
0.014668759,0.16858113,-0.109048605,0.1163794,-0.06377961,0.06578122,0.98896956
0.014671899,0.16971028,-0.10928926,0.11714701,-0.064030185,0.06510002,0.9889078
0.014669161,0.17080092,-0.10948926,0.11810101,-0.06419613,0.06602632,0.98872215
0.014658172,0.17187977,-0.109716624,0.11891283,-0.06468797,0.067228206,0.9885118
0.014698453,0.1728741,-0.109885484,0.11944602,-0.06470889,0.068427935,0.9883638
0.014691237,0.17392921,-0.11010027,0.12024748,-0.06497683,0.069716595,0.98815894
0.014683407,0.17505908,-0.11032015,0.12194705,-0.06528311,0.06993293,0.98791516
0.014672108,0.17602718,-0.110514015,0.12216792,-0.06571921,0.070625745,0.98780966
0.014657151,0.17703569,-0.11071935,0.122847125,-0.06596037,0.070825465,0.9876951
0.014649183,0.17809987,-0.11092067,0.12411609,-0.06616023,0.07070545,0.98753166
0.0146185905,0.1791271,-0.11111191,0.12443905,-0.06641623,0.072822854,0.98731995
0.014598414,0.18011451,-0.111295074,0.1251184,-0.066709034,0.07283257,0.9872136
0.014599804,0.18108118,-0.111487776,0.1262076,-0.066744916,0.071848884,0.98714465
0.014595509,0.18210423,-0.11167735,0.12745857,-0.06716299,0.073030606,0.9868688
0.014556263,0.18307984,-0.11187652,0.12808435,-0.06743256,0.07346973,0.9867368
0.014519803,0.18400049,-0.11207107,0.12801503,-0.06791581,0.07442286,0.98664117
0.014484536,0.18494344,-0.112250894,0.12878568,-0.06817008,0.0748876,0.9864882
0.014445115,0.1859374,-0.11243388,0.13051976,-0.068310544,0.0742003,0.9863025
